,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,match_distance
162,-51.6,13.15,140.66,150.4018553741941,-52.97688710577588,11.37205464853843,139.94685945857685,150.06997590013177,2.359126365131164
163,-120.86,-83.7,-31.83,150.41934217380424,-119.55095738276805,-85.07947497930517,-37.52991087623965,151.45772573318646,6.008787547362074
164,75.35,112.42,-65.71,150.44495006479943,73.02368170097967,109.6315973709391,-72.15394555583744,150.1923336610243,7.396714160808684
165,40.39,104.5,100.42,150.4519142450504,37.10003272983127,97.45200676153695,104.51619169080617,147.63786904434286,8.790726915109571
166,-46.46,-25.44,140.85,150.480722021128,-50.17139873853131,-26.992255256306173,140.08025135142995,151.2224451392123,4.095911370998808
167,126.66,47.66,-65.81,150.4831794587023,121.6711100052891,47.85566998380376,-72.006833266449,149.26154292576533,7.95789247565316
168,15.42,-146.44,-31.1,150.49803985434494,18.50633909443134,-146.06867304958237,-37.09205846154891,151.83663139723177,6.750417566087418
169,34.03,-143.23,-31.3,150.50768684688498,37.42342787738049,-142.9019549862685,-37.03744278029473,152.29331521998793,6.67392058292375
170,104.28,-88.53,62.8,150.51816933513376,102.44356522983992,-86.27802986469194,69.33967611900833,150.81967105991882,7.156201918399187
171,-131.56,-65.84,-31.84,150.52150942639395,-129.9647983847352,-67.68573743636045,-37.87844668897668,151.3505354964377,6.512622612507142
172,-76.55,82.71,99.81,150.54196325277547,-73.15401832356271,76.36194655685283,104.13997847361566,148.417628317262,8.401142044134556
173,-59.78,122.99,62.96,150.54617265144935,-58.32828999202482,117.28907265792803,68.68597472670938,147.90767087108304,8.209434881753646
174,-109.02,82.84,62.6,150.554262643075,-104.61221941826891,79.29609550917351,68.59007042472426,148.10869311247276,8.238248138405526
175,-109.14,-98.84,-31.41,150.5572093923104,-107.9631377753753,-100.650490543701,-37.42524198211553,152.27346814994468,6.391088859340361
176,57.6,122.5,-65.91,150.55941717474866,55.71816631875962,119.1952664479159,-72.31150277042313,150.13653464240988,7.445925031442111
177,135.08,-12.47,-65.35,150.5746651996942,130.16006597710788,-10.942941774239635,-71.78235424428371,149.04394362298427,8.24092462885256
178,35.53,-143.34,29.42,150.57978914847772,38.13243341615919,-144.2352277371168,33.859204782929574,152.9847350134912,5.223086395191066
179,-144.24,-29.27,-31.89,150.5950948736379,-142.8293943429079,-30.55970862955767,-37.38869665032059,150.77150366397174,5.8214106126627625
180,115.91,-70.06,-65.91,150.6242337739847,113.04048887877374,-66.9380424366619,-72.53818759775083,150.0687919294715,7.868518534838889
181,132.38,29.07,-65.73,150.63187644054628,127.30096791965248,30.129558377774696,-72.13029193111663,149.38576148812922,8.239112065788907
182,92.95,98.38,-66.14,150.64138375625737,89.62005838533364,96.59986889074399,-72.78389964362547,150.53499786439326,7.641909473279212
183,106.72,83.92,-65.3,150.65130201893376,102.49775223447182,82.57730180270929,-71.57956618902769,149.82801567779072,7.685256415038812
184,39.8,-42.43,138.97,150.65525480380697,35.12992279929811,-43.66823866714875,139.42053108923642,150.26347205285938,4.852405003676679
185,104.47,-87.24,-64.82,150.75288023782497,102.645427359892,-83.44223719578525,-72.07921122585884,150.64562189813063,8.393343508861223
186,42.0,30.34,141.64,150.81911417323732,41.85942422583935,29.228325665858957,140.21711579627294,149.22247143099364,1.8111269504606136
187,-112.46,-12.14,99.76,150.82005436943723,-107.52637790566864,-13.27045386945024,103.74278959501447,150.001977601528,6.4405873861616865
188,117.95,66.77,-66.25,150.86251323639019,113.3470944741144,66.28987887370845,-72.38183409243635,149.93679259407858,7.682229163029726
189,-2.1,-148.35,27.7,150.92853441281406,-1.0833760892948818,-149.09705767250756,32.8362415400588,152.67391744769958,5.288912600875099
190,-73.56,-86.86,99.13,150.93869649629283,-72.27118758518115,-83.23949645616594,103.7709846029911,151.39470126369258,6.02559718506861
191,0.0,112.5,100.69,150.9792240674193,-1.0378999241491478,104.42893739623638,104.34261148214087,147.62743909203533,8.919689369360782
192,76.67,82.04,100.93,150.98250031046643,70.82815355785512,76.91253011382715,104.39495883806387,147.75138596888533,8.510232490166603
193,50.99,12.7,141.55,150.9889817172101,50.21203956527836,11.458950455058783,139.94045359288822,149.11702456332702,2.1762504560912945
194,-37.69,-108.23,98.41,151.05891929972225,-39.4962514027258,-102.87526856296448,104.05923275125392,151.56384356946424,7.990589688531466
195,-94.02,-114.03,-31.34,151.07877713299112,-92.75481332851018,-115.00060417342274,-37.44377789147188,152.41597966960322,6.308634901751888
196,-109.06,-31.79,99.61,151.08553802399487,-103.74670430423123,-31.948466199676144,104.14967053287182,150.4368206876468,6.9903384205730354
197,-59.07,-136.07,28.85,151.1179416879412,-59.016213173138645,-137.8236589543147,33.40888116932932,153.60477767907796,4.884834722573267
198,-129.32,47.81,61.97,151.16130258766626,-123.69711125655351,45.256965696405445,68.71246393986627,148.561673987436,9.143067426028567
199,-29.67,44.67,141.35,151.1804891512129,-29.65905934393332,43.04707820754899,140.3631202228163,149.78156182273764,1.8994542734642814
200,90.7,-101.77,-65.39,151.19350184449064,89.54314066689199,-97.31147128472904,-72.38078630255131,150.75302554133052,8.371851345397497
201,132.6,-31.95,-65.32,151.22918005464422,127.96272179524048,-30.006219513717955,-72.04715909003544,149.8853712398125,8.39864876928634
202,109.98,28.75,99.75,151.23566179972238,102.13636544451958,26.97532480476532,104.0959516859086,148.3087065951762,9.141081508484628
203,-23.41,-146.18,-31.07,151.26785977199518,-21.711152036355287,-145.96431637700832,-37.16033778118744,152.17702350277804,6.326517060576516
204,126.45,-50.86,-65.65,151.2820696579737,122.28749431026846,-48.16835636898874,-72.03203562474592,149.87673594063392,8.080951538583616
205,8.48,50.72,142.29,151.2972997115282,9.150104849061199,49.59272643846205,139.88653815968703,148.69904671063134,2.737958182499931
206,136.08,8.52,-65.64,151.32404435515198,131.2139351872472,10.078665092301009,-72.26041762232272,150.13408750952718,8.362891433339913
207,-134.89,28.99,62.19,151.3384561174059,-129.15398834318162,27.001099838502633,68.52118848533175,148.6773868780382,8.771630476505365
208,-40.81,105.68,100.37,151.35341225093012,-39.629017986246055,97.8888803351093,103.92824385445712,148.1680526648274,8.646234063292455
209,-109.69,29.86,99.93,151.35891318320174,-103.99606665335405,26.589945347317258,104.1874151255503,149.5901886605065,7.825580996887274
210,-147.71,-9.73,-31.77,151.4009573945951,-146.04750470051,-10.183081998640015,-37.3358408852835,151.08783472817302,5.826470516411414
211,-147.56,10.2,-32.35,151.40844131025193,-145.466096460772,10.656120911077023,-37.985267661119636,150.72099618730306,6.028989959319389
212,74.7,-114.11,-65.79,151.4249193494915,74.12410328844419,-108.7294054468744,-72.5558919340368,150.26917099488625,8.663702928342463
213,54.59,-7.92,141.03,151.43399684350936,52.29177436647205,-8.688660634328658,140.17670547820256,149.8647098176729,2.569200609975995
214,-91.55,67.02,100.37,151.4833977701847,-86.88623391569409,61.753447416553456,103.85215908516,148.82196362946945,7.8493771789672415
215,-11.42,51.97,141.9,151.54836620696378,-11.309507041512115,50.9197551726867,140.12620872390704,149.51949969052308,2.0643542288854535
216,-100.63,-53.13,100.14,151.58236506929163,-96.69864390349268,-51.71405813032343,104.16070589383112,151.24293105260205,5.798838506161103
217,-60.47,-135.3,-31.89,151.59051091674573,-59.06589259567287,-135.65862660248794,-37.24764935796913,152.57598114543137,5.550183536230612
218,-120.63,67.04,62.72,151.59075466531593,-115.38119643167737,63.30361658585143,68.90458307069537,148.55305426345217,8.930821220620905
219,19.48,135.43,-65.32,151.61615250361683,18.892373364189485,131.1768928093632,-72.06974303117845,150.85869825446326,7.999578540467149
220,90.88,-103.93,62.75,151.65151433467454,89.58755748990089,-100.80978864057408,69.31356536385178,151.634146174971,7.381498279818033
221,-56.25,-99.24,100.05,151.7321409589939,-56.3240594097129,-94.3608212815271,104.5808183623155,151.7020495268432,6.658842601778569
222,38.71,131.15,-65.81,151.7555359780987,37.48549762257335,127.07528077955402,-72.2569906483084,150.9117696363149,7.724404910229099
223,-60.13,96.57,100.46,151.76822262911296,-57.33470902310363,88.88495117297617,103.94097125545251,148.295410951631,8.887676186751245
224,50.44,-25.86,140.79,151.77205704608474,47.074059127031596,-26.990582211714887,140.12653021350638,150.2661074244599,3.6121968738366528
225,102.02,48.74,101.31,151.81364925460423,94.2271412964646,45.64045591363507,104.63255844823543,148.01951783576305,9.0208211909187
226,-43.49,-141.84,-32.44,151.86283054124863,-41.19433629564675,-141.67238563358043,-38.267696112532526,152.42196285217528,6.265796709065965
227,91.31,67.05,101.19,151.89678963032762,84.3531245868528,62.276851333464734,104.36974880920118,147.94221948474117,9.016200208320342
228,39.07,31.2,-143.44,151.9043728797825,42.24753867884706,33.64975245850839,-143.1743909324867,153.02309166863705,4.021018196959855
229,-102.93,49.23,100.31,151.92193357116017,-97.9673485514677,44.52689885573961,104.09376241603152,149.71892825504477,7.814341161846975
230,-20.68,111.38,101.23,151.92326911964474,-20.452638797035608,103.14048824906693,104.32777555263563,148.12344683330537,8.805535780682762
231,49.56,11.82,-143.15,151.9467949645533,51.664156342247566,14.753942935306942,-143.21280005551608,152.96002740074192,3.6110163260820323
232,74.95,-116.6,62.32,151.97646166429854,74.25730203188039,-112.92765040588212,68.99390615770074,151.7463680558604,7.648987215197223
233,-113.29,9.19,101.07,152.09939217498535,-107.15173904839274,7.294898874042474,104.29912097653279,149.70977712612753,7.190054107495724
234,-77.25,113.3,-65.95,152.1639083357154,-75.03710806500538,110.12261718993045,-72.5199437789364,151.7125592995496,7.626061466843461
