,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,match_distance
37,-128.46,68.07,-3.24,145.41662250238107,-132.91100332616665,70.84658815307404,-3.0637431080455695,150.6451472166683,5.248994082040776
38,140.18,25.97,29.39,145.56320070677205,139.62171548828226,26.164878221683328,33.134087120138695,145.86532150422627,3.7904943583256836
39,135.63,44.88,28.76,145.7286824890694,134.97428580117287,45.70540733003733,32.983411364985876,146.27011831544132,4.352983106895167
40,15.76,-52.45,135.05,145.73222910530123,16.010529173132756,-54.072341840317655,138.6163187140183,149.64838458976496,3.925988675912457
41,142.86,6.37,28.51,145.8162425794877,142.43851720646188,6.1904173503226065,32.86606707226387,146.31210071537234,4.38009337929859
42,142.33,5.83,-31.36,145.86043809066257,141.90037502888904,6.456756700737354,-37.555738305182096,146.92800829004386,6.24216106200585
43,142.35,-13.48,29.48,145.9941892679294,142.30610868052042,-14.471840649244934,32.8597879711606,146.7658966009436,3.5225901055078985
44,113.97,-85.94,-30.84,146.03407170931035,115.35519498473653,-86.7470958137524,-38.25750298873059,149.3168315261868,7.588775881928729
45,139.56,-31.99,28.83,146.05314991468003,139.74128701140572,-33.40237501239076,32.64452969312042,147.3397816984859,4.071646464985338
46,125.31,-68.14,-31.68,146.11392165019734,125.93574833196126,-69.20934708621304,-38.616103910130576,148.7983531939416,7.045892535220311
47,125.57,-68.79,29.21,146.12704438261932,125.95568678465345,-71.06472646410222,32.596606108255195,148.24833594542685,4.097833051115514
48,140.47,25.65,-31.22,146.16576822224826,139.9836242674834,26.812279419306776,-37.52055566489075,147.38421044372805,6.425298163362701
49,134.13,-50.97,27.96,146.18672785174448,134.58616895012636,-53.206618786618506,32.555948663319775,148.3383664085095,5.131597979536692
50,114.64,-86.13,28.9,146.273430601733,115.7502936500407,-88.53738439520765,32.22234942047817,149.24904930280394,4.2504420108221295
51,-3.72,-56.67,134.92,146.3855652036771,-3.361677760017479,-58.4433333436766,138.1909520611452,150.0788570094003,3.737945072064517
52,135.87,44.72,-31.13,146.38856581031186,135.11874448698183,46.14821366297375,-37.412329152972,147.6022191861358,6.486280806381035
